ID,latitude,longitude,depth,X,Y,Z,EX,EY,EZ,MAG,NCCP,NCCS,NCTP,NCTS,RCC,RCT,CID,time_utc
157,14.77599,-94.239657,-38.767,372.5,-330.8,8051.4,1988.5,2665.9,62436.6,2.316,0,0,21,5,-9.0,0.722,4,2017-09-10 05:51:24.040
158,15.137183,-94.723828,-28.026,11504.2,-34648.5,-528.1,1142.0,997.9,900.9,2.157,0,0,167,32,-9.0,0.296,1,2017-09-10 05:55:27.860
159,15.142032,-94.925578,-28.055,-10164.4,-34112.0,-499.3,1849.9,2348.4,2760.8,2.284,0,0,63,33,-9.0,0.363,1,2017-09-10 05:57:30.440
160,15.346354,-95.161873,-29.651,-35524.9,-11503.2,1096.5,1308.8,1579.9,1792.0,2.33,0,0,25,9,-9.0,0.32,1,2017-09-10 06:34:12.020
161,15.100804,-95.005021,-20.515,-18698.5,-38674.0,-8040.0,1012.0,1093.1,1152.6,2.547,0,0,52,25,-9.0,0.298,1,2017-09-10 07:05:26.140
162,15.092785,-95.097095,-25.679,-28588.8,-39561.3,-2875.4,716.8,847.5,1077.6,2.203,0,0,99,54,-9.0,0.282,1,2017-09-10 07:23:21.440
163,15.183952,-95.185156,-8.167,-38039.2,-29473.4,-20387.5,2772.9,3206.4,2886.6,2.112,0,0,5,2,-9.0,0.338,1,2017-09-10 07:28:03.410
164,14.920733,-94.930599,-25.93,-10709.1,-58599.2,-2624.5,1699.0,2003.7,2514.3,2.151,0,0,47,11,-9.0,0.273,1,2017-09-10 07:46:35.000
165,15.354917,-95.05472,-35.439,-24022.0,-10555.7,6883.9,823.2,802.9,1615.0,2.197,0,0,87,49,-9.0,0.325,1,2017-09-10 08:18:25.470
166,15.119038,-94.868701,-34.012,-4056.0,-36656.3,5456.9,1332.4,1598.9,3137.2,2.149,0,0,52,33,-9.0,0.345,1,2017-09-10 08:23:18.510
167,15.593891,-94.725122,-32.327,11353.0,15887.4,3772.2,928.8,1311.5,1484.1,3.286,0,0,86,1,-9.0,0.319,1,2017-09-10 08:39:36.390
168,15.272151,-94.842057,-32.272,-1194.0,-19714.1,3717.4,1660.8,1766.7,1625.3,1.992,0,0,225,127,-9.0,0.341,1,2017-09-10 08:48:21.650
169,14.848361,-94.927474,-24.402,-10375.0,-66607.3,-4152.6,2334.5,2834.5,2968.7,2.269,0,0,5,2,-9.0,0.2,1,2017-09-10 09:22:20.270
170,15.256168,-94.967985,-62.754,-14715.0,-21482.5,34198.9,1274.4,1628.3,3240.3,2.715,0,0,77,35,-9.0,0.349,1,2017-09-10 09:30:43.380
171,15.07508,-95.241488,-30.024,-44100.0,-41520.3,1469.6,1006.4,1255.5,981.3,2.851,0,0,28,14,-9.0,0.417,1,2017-09-10 10:14:12.160
172,15.047729,-95.042855,-36.31,-22764.7,-44546.8,7755.7,891.6,1119.6,3637.7,1.821,0,0,82,6,-9.0,0.412,1,2017-09-10 10:20:58.800
173,15.152358,-94.90804,-31.124,-8280.7,-32969.4,2569.0,1032.8,1390.5,1725.1,2.022,0,0,66,55,-9.0,0.314,1,2017-09-10 10:22:38.810
174,15.506862,-95.032552,-44.04,-21634.5,6257.4,15485.6,1183.6,1682.2,3189.9,1.888,0,0,15,14,-9.0,0.411,1,2017-09-10 11:31:25.100
175,15.115335,-94.916439,-31.603,-9183.2,-37066.1,3048.2,1281.1,1638.3,2155.9,2.514,0,0,41,21,-9.0,0.456,1,2017-09-10 11:52:18.690
176,15.371165,-98.860352,-23.133,-2826.6,-1818.4,-5928.8,2413.6,1976.4,2587.2,2.329,0,0,13,7,-9.0,0.272,9,2017-09-10 13:25:46.330
177,15.158209,-94.983846,-37.82,-16421.8,-32321.9,9265.5,1211.0,1354.6,4798.3,2.342,0,0,69,17,-9.0,0.375,1,2017-09-10 13:32:08.450
178,14.956656,-94.765552,-10.603,7025.8,-54624.3,-17951.2,2643.0,3230.6,2755.4,2.842,0,0,3,0,-9.0,0.112,1,2017-09-10 13:38:08.040
179,15.043784,-95.078564,-48.266,-26601.0,-44983.4,19711.3,1824.5,2135.2,4736.9,2.0,0,0,22,13,-9.0,0.338,1,2017-09-10 14:53:05.680
180,15.805117,-94.93112,-24.816,-10742.5,39259.9,-3738.5,1349.8,2290.7,1802.5,2.007,0,0,6,2,-9.0,0.381,1,2017-09-10 14:57:57.370
181,15.029153,-95.0882,-24.022,-27637.4,-46602.2,-4533.1,865.8,1154.7,1127.5,2.526,0,0,54,24,-9.0,0.314,1,2017-09-10 15:09:08.720
182,15.156318,-94.75708,-49.24,7932.3,-32531.1,20685.2,928.0,1008.3,2580.6,2.393,0,0,293,106,-9.0,0.236,1,2017-09-10 15:27:57.150
183,14.965857,-94.564632,-32.178,28613.9,-53606.1,3623.7,797.9,919.4,1074.1,3.794,0,0,20,29,-9.0,0.312,1,2017-09-10 15:28:47.070
184,15.140433,-94.728426,-10.426,11010.3,-34288.9,-18128.7,1057.7,1496.6,697.5,2.261,0,0,8,4,-9.0,0.144,1,2017-09-10 15:47:15.290
185,15.200553,-94.736393,-51.831,10153.1,-27636.4,23276.5,917.3,993.0,1990.0,2.369,0,0,291,139,-9.0,0.281,1,2017-09-10 16:18:21.020
186,15.04856,-94.362158,-29.073,50358.8,-44454.9,518.3,997.1,790.2,1083.3,3.188,0,0,40,12,-9.0,0.243,1,2017-09-10 16:31:46.280
187,15.204061,-94.780981,-36.297,5364.7,-27248.4,7742.8,921.4,577.6,1336.9,2.297,0,0,334,409,-9.0,0.257,1,2017-09-10 16:57:55.870
188,15.110116,-95.17902,-30.628,-37386.6,-37643.6,2073.4,979.0,1641.6,1494.6,2.863,0,0,16,20,-9.0,0.244,1,2017-09-10 17:01:41.560
189,15.493199,-94.490568,-27.737,36525.5,4745.5,-817.4,1067.1,1226.2,1425.6,2.93,0,0,24,9,-9.0,0.299,1,2017-09-10 17:01:51.760
190,15.031409,-94.668791,-34.306,17419.7,-46352.6,5751.1,681.6,688.3,1732.5,2.43,0,0,209,83,-9.0,0.255,1,2017-09-10 17:05:51.420
191,15.362656,-94.869368,-35.485,-4125.0,-9699.4,6930.9,517.4,834.6,1676.6,2.032,0,0,128,129,-9.0,0.331,1,2017-09-10 17:37:41.540
192,15.096253,-94.760286,-32.912,7588.9,-39177.5,4357.2,477.7,707.5,1319.2,1.845,0,0,121,124,-9.0,0.268,1,2017-09-10 17:39:40.220
193,15.32264,-94.879696,-29.128,-5234.3,-14127.3,573.9,980.2,1060.2,875.2,1.907,0,0,192,149,-9.0,0.299,1,2017-09-10 18:06:59.820
194,15.284415,-94.799154,-32.468,3413.2,-18357.0,3913.3,570.7,533.8,578.0,2.653,0,0,370,254,-9.0,0.236,1,2017-09-10 18:21:37.120
195,15.071935,-94.696484,-27.88,14443.2,-41868.3,-674.5,832.8,1150.8,1253.5,2.307,0,0,190,73,-9.0,0.268,1,2017-09-10 18:30:25.480
196,15.076019,-95.098169,-23.631,-28704.7,-41416.5,-4923.7,1165.4,1308.3,1415.9,1.895,0,0,53,25,-9.0,0.313,1,2017-09-10 18:32:33.040
197,15.368409,-94.958203,-32.448,-13661.0,-9062.8,3893.0,529.8,839.2,764.9,2.244,0,0,142,115,-9.0,0.257,1,2017-09-10 18:48:16.000
198,15.666638,-94.917944,-36.784,-9332.8,23937.0,8229.5,943.3,1569.7,2689.7,1.938,0,0,44,20,-9.0,0.301,1,2017-09-10 19:37:12.660
199,15.810274,-95.067562,-24.393,-25372.6,39830.7,-4162.0,735.3,1575.8,1073.0,1.791,0,0,34,8,-9.0,0.34,1,2017-09-10 19:53:32.080
200,14.987623,-94.64283,-30.395,20210.1,-51197.7,1840.7,772.5,1174.5,1642.0,2.188,0,0,102,66,-9.0,0.341,1,2017-09-10 19:55:38.600
201,15.778863,-94.537451,-47.406,31473.4,36354.8,18851.8,661.6,829.7,1425.1,2.055,0,0,64,30,-9.0,0.196,1,2017-09-10 19:59:52.500
202,15.256308,-94.609017,-32.496,23827.9,-21467.0,3941.0,1087.3,1354.5,2204.5,2.207,0,0,173,63,-9.0,0.288,1,2017-09-10 20:02:14.880
203,15.174117,-94.749699,-29.954,8725.2,-30561.7,1399.3,688.9,938.0,719.8,2.663,0,0,567,235,-9.0,0.268,1,2017-09-10 20:21:37.320
204,15.85831,-95.005591,-27.813,-18725.2,45145.9,-741.6,1084.6,3394.9,1431.7,3.488,0,0,24,10,-9.0,0.439,1,2017-09-10 20:47:31.540
205,15.288796,-94.792594,-31.521,4116.6,-17872.2,2966.4,702.4,1188.0,1181.4,2.53,0,0,338,163,-9.0,0.286,1,2017-09-10 20:51:37.920
206,14.986979,-94.331836,-32.258,53623.5,-51268.9,3703.9,1169.5,963.2,1163.1,2.944,0,0,34,9,-9.0,0.215,1,2017-09-10 21:17:32.040
207,14.969305,-94.771061,-54.583,6434.0,-53224.6,26028.0,2544.4,2087.3,4077.7,2.259,0,0,1,3,-9.0,0.146,1,2017-09-10 21:45:20.900
208,15.386984,-94.384928,-31.985,47874.0,-7007.4,3430.8,939.9,1063.6,1155.3,2.313,0,0,13,3,-9.0,0.212,1,2017-09-10 21:49:27.940
209,15.093271,-94.954199,-31.19,-13239.5,-39507.5,2635.1,1432.5,1991.2,2383.9,2.339,0,0,18,9,-9.0,0.357,1,2017-09-10 22:05:45.800
210,15.491881,-94.547681,-56.839,30396.9,4599.7,28284.0,766.8,1349.9,2284.8,2.3,0,0,43,15,-9.0,0.374,1,2017-09-10 22:29:04.520
211,15.119856,-94.518547,-38.806,33552.8,-36565.8,10251.1,1079.2,1579.4,4313.5,2.468,0,0,26,15,-9.0,0.34,1,2017-09-10 23:14:41.240
212,15.005706,-94.557422,-32.586,29385.3,-49196.8,4031.2,905.8,860.8,1427.8,2.251,0,0,112,44,-9.0,0.277,1,2017-09-10 23:21:45.000
213,16.265722,-94.880819,-32.926,-4678.2,815.7,1385.8,4775.0,8531.5,8362.8,1.378,0,0,3,1,-9.0,0.955,18,2017-09-10 23:44:22.040
214,15.041415,-94.362109,-30.102,50364.6,-45245.5,1547.3,999.1,1025.7,1220.8,3.536,0,0,70,9,-9.0,0.202,1,2017-09-11 00:32:16.800
215,16.331269,-98.078011,-15.985,-3163.7,5308.3,2673.2,2831.1,2279.0,1898.5,1.562,0,0,10,7,-9.0,0.363,7,2017-09-11 00:57:54.390
216,15.405238,-94.625057,-36.112,22098.6,-4987.6,7557.8,547.5,1284.1,2564.0,2.171,0,0,128,78,-9.0,0.296,1,2017-09-11 01:03:59.660
217,14.992841,-94.611401,-38.783,23587.0,-50620.4,10227.9,1015.1,879.3,3372.3,1.918,0,0,34,41,-9.0,0.406,1,2017-09-11 03:10:00.440
218,15.173113,-94.787394,-29.954,4676.2,-30672.8,1399.8,678.0,1026.5,1703.2,2.353,0,0,340,245,-9.0,0.344,1,2017-09-11 03:15:30.730
219,15.033435,-94.642342,-36.236,20260.5,-46128.5,7681.0,769.6,735.8,3008.6,2.21,0,0,178,80,-9.0,0.27,1,2017-09-11 03:20:33.440
220,15.200275,-94.62085,-56.589,22560.6,-27667.3,28034.1,1008.5,1178.9,1998.2,2.02,0,0,79,18,-9.0,0.362,1,2017-09-11 03:34:01.160
221,14.95734,-94.555363,-63.427,29609.9,-54548.5,34872.9,877.2,1320.5,2470.2,1.868,0,0,89,24,-9.0,0.24,1,2017-09-11 03:48:24.550
222,14.701448,-94.855526,-17.793,-2643.3,-82863.6,-10761.5,3005.4,3191.6,3024.3,2.104,0,0,4,1,-9.0,0.313,1,2017-09-11 04:25:04.320
223,15.341533,-94.855241,-30.972,-2608.2,-12036.6,2417.5,710.7,860.4,1314.5,3.026,0,0,303,137,-9.0,0.289,1,2017-09-11 04:32:53.270
224,16.651497,-95.363704,-22.08,3322.8,-509.5,3875.0,648.3,1333.6,680.9,1.722,0,0,4,3,-9.0,0.123,19,2017-09-11 04:40:16.530
225,15.216799,-94.564779,-32.086,28580.6,-25838.8,3531.4,1069.6,1314.3,1412.8,1.918,0,0,78,32,-9.0,0.297,1,2017-09-11 04:53:27.590
226,15.340108,-94.655216,-28.582,18864.4,-12194.3,27.1,568.4,986.6,1351.5,2.233,0,0,184,64,-9.0,0.329,1,2017-09-11 05:14:12.630
227,15.365651,-94.762126,-28.123,7387.1,-9367.9,-431.8,1210.0,1559.5,1364.7,2.116,0,0,108,43,-9.0,0.407,1,2017-09-11 05:19:44.280
228,15.085935,-94.664176,-21.215,17913.2,-40319.2,-7339.9,1050.3,1272.0,1554.2,2.466,0,0,223,78,-9.0,0.308,1,2017-09-11 05:23:30.870
229,14.959437,-94.425374,-46.556,43576.8,-54316.5,18001.6,585.2,1033.4,2685.5,1.821,0,0,24,6,-9.0,0.223,1,2017-09-11 05:40:50.590
230,15.220467,-94.494442,-29.754,36133.6,-25432.9,1199.4,1018.1,1213.3,1539.7,2.956,0,0,34,10,-9.0,0.35,1,2017-09-11 05:50:55.870
231,15.256593,-94.791667,-28.688,4216.8,-21435.6,133.0,808.3,831.9,888.8,1.994,0,0,253,113,-9.0,0.216,1,2017-09-11 06:09:14.640
232,15.647696,-94.57264,-30.564,27708.5,21841.0,2009.3,1280.3,2047.6,1553.3,1.613,0,0,17,7,-9.0,0.224,1,2017-09-11 06:11:30.800
233,15.261531,-94.670174,-28.041,17261.8,-20889.2,-514.0,1536.0,1874.4,1275.9,1.923,0,0,52,12,-9.0,0.487,1,2017-09-11 06:42:34.010
234,15.033596,-94.655021,-35.945,18899.0,-46110.6,7390.3,775.5,839.5,3379.1,2.608,0,0,134,73,-9.0,0.294,1,2017-09-11 06:46:16.790
235,15.203227,-94.742415,-71.37,9506.0,-27340.6,42815.6,1394.5,1624.0,2397.0,2.55,0,0,230,42,-9.0,0.272,1,2017-09-11 07:16:10.840
236,15.371712,-95.036483,-31.194,-22063.0,-8697.3,2639.8,619.4,747.9,656.6,1.74,0,0,66,75,-9.0,0.305,1,2017-09-11 07:38:04.120
237,16.636724,-95.251701,-31.161,2523.1,-1989.5,-674.4,2138.2,5285.4,5208.9,1.667,0,0,5,5,-9.0,0.308,13,2017-09-11 07:41:43.010
238,15.052982,-94.672681,-32.436,17000.6,-43965.6,3881.5,751.8,908.5,1091.9,2.577,0,0,273,82,-9.0,0.241,1,2017-09-11 07:50:59.420
239,15.038807,-94.220744,-21.227,65551.5,-45534.0,-7327.4,991.6,1073.1,1196.0,3.109,0,0,11,2,-9.0,0.192,1,2017-09-11 07:57:38.180
240,15.370111,-94.554199,-56.389,29705.8,-8874.4,27834.4,1292.7,2147.4,2651.1,2.322,0,0,71,46,-9.0,0.367,1,2017-09-11 09:35:56.100
241,15.362139,-95.091724,-35.28,-27993.4,-9756.6,6725.7,1084.0,1200.8,2218.9,1.617,0,0,33,60,-9.0,0.323,1,2017-09-11 10:16:18.860
242,15.124828,-94.248804,-6.422,-967.1,1458.1,796.7,7879.5,12522.6,9927.2,2.699,0,0,8,1,-9.0,0.431,14,2017-09-11 10:30:30.490
243,16.672677,-95.299007,-32.509,-2523.4,1989.2,674.4,2134.3,5306.2,5208.9,1.607,0,0,5,5,-9.0,0.308,13,2017-09-11 10:39:10.100
244,15.11258,-95.157967,-32.455,-35125.3,-37370.9,3900.1,1332.5,1551.9,10670.4,1.615,0,0,17,14,-9.0,0.43,1,2017-09-11 11:22:16.780
245,15.156411,-94.768831,-30.842,6670.3,-32520.9,2287.3,672.9,1083.1,601.1,1.692,0,0,285,118,-9.0,0.21,1,2017-09-11 11:38:17.080
246,15.109944,-95.116414,-24.949,-30662.4,-37662.6,-3606.0,775.1,959.9,958.3,2.242,0,0,80,43,-9.0,0.252,1,2017-09-11 12:30:20.780
247,16.848299,-98.421696,-22.14,1390.9,-3430.6,-2525.0,186.1,134.4,287.6,1.189,0,0,2,2,-9.0,0.055,29,2017-09-11 14:14:11.440
248,15.072825,-94.723258,-37.339,11567.4,-41769.8,8784.4,489.3,906.4,1855.6,3.129,0,0,265,116,-9.0,0.298,1,2017-09-11 14:38:59.700
249,15.284957,-94.479321,-47.242,37751.5,-18297.0,18687.6,1362.3,1653.8,3599.5,3.578,0,0,9,4,-9.0,0.358,1,2017-09-11 14:55:58.230
250,15.32811,-94.993311,-46.757,-17430.8,-13522.0,18202.0,721.9,2100.6,3371.1,2.618,0,0,11,10,-9.0,0.344,1,2017-09-11 17:43:00.160
251,15.323468,-94.601994,-56.338,24578.2,-14035.6,27783.5,993.8,1305.2,2031.6,2.656,0,0,115,71,-9.0,0.254,1,2017-09-11 18:21:12.980
252,15.771624,-94.979777,-27.329,-15961.2,35553.8,-1225.2,909.6,1985.6,1392.9,2.075,0,0,28,2,-9.0,0.448,1,2017-09-11 19:16:46.980
253,14.852171,-94.93877,-6.517,4507.4,2525.1,237.1,15799.5,20067.9,13708.0,2.634,0,0,7,3,-9.0,0.838,26,2017-09-11 20:15:47.240
254,15.482473,-94.463501,-22.991,39431.0,3558.7,-5564.0,981.5,1559.8,1378.1,2.303,0,0,18,5,-9.0,0.301,1,2017-09-11 20:24:22.280
255,15.03672,-94.625675,-32.782,22050.7,-45765.0,4227.4,1056.6,926.2,1008.7,2.388,0,0,77,37,-9.0,0.32,1,2017-09-11 20:28:14.240
256,15.550477,-94.519344,-18.691,33433.3,11083.5,-9863.3,1108.3,1704.7,951.6,2.352,0,0,8,4,-9.0,0.228,1,2017-09-11 20:49:10.280
257,14.94925,-94.204069,-30.333,67356.7,-55443.8,1777.9,2865.9,2095.9,2343.8,3.323,0,0,7,2,-9.0,0.25,1,2017-09-11 21:09:11.240
258,15.608806,-94.962671,-27.554,-14132.0,17537.7,-1001.1,943.8,1544.9,1343.4,3.481,0,0,59,21,-9.0,0.345,1,2017-09-11 22:20:52.840
259,15.554693,-95.275317,-57.999,937.3,-2499.3,-4373.2,4686.7,5449.7,7559.1,1.892,0,0,5,6,-9.0,0.377,6,2017-09-11 23:45:13.000
260,15.304141,-94.633228,-31.93,21226.1,-16174.1,3375.9,765.7,1057.0,1560.8,2.122,0,0,120,74,-9.0,0.325,1,2017-09-12 00:17:52.400
261,15.469927,-94.770573,-32.976,6478.3,2170.4,4420.9,524.1,881.5,1042.6,2.696,0,0,285,146,-9.0,0.223,1,2017-09-12 00:43:00.090
262,14.939449,-94.140243,-57.814,74217.0,-56528.3,29259.3,3512.8,3106.5,4495.6,2.835,0,0,3,1,-9.0,0.077,1,2017-09-12 01:00:19.240
263,14.891315,-94.445801,-32.809,41388.6,-61854.4,4254.7,1033.5,1517.0,1597.5,3.629,0,0,13,4,-9.0,0.255,1,2017-09-12 01:12:30.320
264,15.129928,-94.414746,-23.276,44700.6,-35451.4,-5278.6,1009.5,945.2,1164.3,3.004,0,0,53,9,-9.0,0.298,1,2017-09-12 01:47:59.170
265,15.721995,-95.019474,-33.017,-20220.5,30062.4,4462.4,513.2,1248.2,1805.0,3.103,0,0,104,35,-9.0,0.369,1,2017-09-12 02:09:46.590
266,15.449076,-94.805713,-31.891,2707.5,-136.7,3336.2,668.6,952.6,998.0,2.132,0,0,136,71,-9.0,0.225,1,2017-09-12 02:16:11.500
267,15.42894,-95.009001,-32.671,-19110.9,-2364.9,4116.6,700.2,1070.7,1013.3,2.462,0,0,61,73,-9.0,0.258,1,2017-09-12 02:20:17.400
268,15.487912,-94.669019,-31.304,17375.9,4160.5,2749.4,822.8,719.0,884.2,2.105,0,0,99,57,-9.0,0.212,1,2017-09-12 02:28:43.520
269,15.574752,-94.869507,-66.434,-4137.7,13769.5,37879.4,828.3,2389.4,2612.1,3.042,0,0,162,110,-9.0,0.213,1,2017-09-12 02:30:50.840
270,15.377848,-94.725016,-31.449,11369.6,-8018.3,2894.7,1221.1,887.8,1240.2,1.834,0,0,112,48,-9.0,0.209,1,2017-09-12 04:04:39.860
271,15.536223,-94.757023,-32.311,7931.6,9506.3,3756.4,617.6,1343.3,1247.0,2.128,0,0,160,72,-9.0,0.201,1,2017-09-12 04:11:10.190
272,15.798625,-94.526082,-56.067,32690.8,38541.5,27512.4,1696.3,1500.1,1234.7,2.452,0,0,97,31,-9.0,0.206,1,2017-09-12 05:07:04.900
273,15.580942,-94.813957,-43.653,1821.9,14454.5,15098.8,668.9,1170.4,2139.0,2.779,0,0,103,73,-9.0,0.207,1,2017-09-12 05:23:42.330
274,15.077473,-94.747355,-56.338,8978.5,-41255.5,27783.2,930.9,1153.5,2104.6,2.056,0,0,127,85,-9.0,0.243,1,2017-09-12 05:32:08.980
275,15.37691,-94.687882,-30.681,15356.3,-8122.1,2126.1,780.8,680.7,1182.2,2.299,0,0,214,91,-9.0,0.254,1,2017-09-12 05:38:36.210
276,15.299861,-94.675602,-40.451,16676.9,-16647.8,11896.8,934.5,1400.8,3049.7,2.137,0,0,35,22,-9.0,0.295,1,2017-09-12 05:59:05.160
277,15.054659,-94.720711,-35.981,11840.8,-43780.0,7426.6,673.1,823.9,1044.2,2.486,0,0,202,116,-9.0,0.299,1,2017-09-12 06:14:21.860
278,15.31685,-94.664266,-20.74,17893.3,-14768.0,-7814.2,948.0,975.4,974.5,1.996,0,0,94,38,-9.0,0.28,1,2017-09-12 06:24:53.940
279,15.330728,-94.684367,-10.91,15734.8,-13232.2,-17644.1,1603.4,1428.4,1251.4,1.944,0,0,13,4,-9.0,0.131,1,2017-09-12 07:07:26.400
280,14.947984,-95.040023,-23.935,-22465.6,-55583.8,-4619.3,1339.2,1699.6,1254.8,1.907,0,0,35,0,-9.0,0.288,1,2017-09-12 07:19:24.080
281,15.106275,-94.786393,-26.245,4784.5,-38068.4,-2309.8,878.6,1429.3,1289.8,2.303,0,0,76,113,-9.0,0.513,1,2017-09-12 07:25:41.510
282,15.266903,-94.868075,-52.822,-3986.7,-20294.7,24267.9,867.5,1367.4,2760.4,2.497,0,0,435,193,-9.0,0.27,1,2017-09-12 07:40:25.280
283,15.258093,-95.123983,-51.632,-31464.2,-21269.5,23077.7,1639.2,2002.3,4167.2,2.184,0,0,17,5,-9.0,0.214,1,2017-09-12 08:46:14.640
284,15.314668,-94.629915,-17.274,21581.5,-15009.4,-11280.1,988.3,1006.8,848.3,2.048,0,0,51,31,-9.0,0.318,1,2017-09-12 08:56:54.080
285,15.544054,-94.840194,-44.997,-992.7,10372.8,16442.8,606.1,891.1,1384.8,2.132,0,0,177,110,-9.0,0.222,1,2017-09-12 09:16:31.690
286,15.286167,-95.010498,-15.559,9994.7,-3670.7,6095.2,4377.2,4957.3,4424.8,1.517,0,0,4,2,-9.0,0.635,8,2017-09-12 09:26:47.880
287,15.302032,-94.774707,-34.668,6037.6,-16407.5,6113.4,1415.9,1235.9,2175.0,1.828,0,0,96,22,-9.0,0.386,1,2017-09-12 10:13:32.340
288,15.043863,-94.753459,-44.713,8323.3,-44974.6,16158.4,672.2,1139.6,3281.0,2.095,0,0,71,63,-9.0,0.254,1,2017-09-12 10:17:59.990
289,15.739975,-94.808219,-21.216,2436.9,32051.9,-7338.2,1290.1,2612.9,1308.8,1.987,0,0,9,1,-9.0,0.434,1,2017-09-12 10:21:24.160
290,15.428661,-94.687044,-19.22,15444.4,-2395.7,-9334.8,1033.6,1021.6,772.0,2.058,0,0,60,23,-9.0,0.215,1,2017-09-12 10:22:55.750
291,15.240603,-94.804883,-35.52,2797.6,-23204.9,6965.5,661.4,1117.4,1861.2,1.887,0,0,288,141,-9.0,0.272,1,2017-09-12 10:37:29.810
292,15.27836,-94.45118,-31.43,40773.0,-19027.0,2875.9,941.6,1828.5,1292.1,1.703,0,0,12,3,-9.0,0.293,1,2017-09-12 10:45:56.240
293,15.510374,-95.176392,-18.341,-37069.3,6646.0,-10213.8,1160.7,1388.6,1180.8,2.099,0,0,8,4,-9.0,0.342,1,2017-09-12 11:18:03.450
294,15.954378,-94.936507,-30.629,-11315.5,55776.1,2074.2,899.8,2043.3,1445.4,2.093,0,0,16,6,-9.0,0.223,1,2017-09-12 11:42:00.630
295,15.691697,-95.17758,-28.862,-37180.8,26709.8,307.4,591.3,1051.8,1224.9,1.92,0,0,35,10,-9.0,0.304,1,2017-09-12 12:04:57.950
296,15.781626,-95.745174,-43.871,3114.9,1817.7,-3428.8,15599.2,21410.8,20007.3,2.036,0,0,4,3,-9.0,0.924,23,2017-09-12 12:15:28.980
297,15.669557,-94.524292,-20.763,32892.7,24259.9,-7791.9,880.2,1158.5,1248.3,2.205,0,0,21,16,-9.0,0.322,1,2017-09-12 17:53:31.680
298,15.330264,-95.053418,-31.752,-23883.6,-13283.6,3197.5,820.9,1471.7,1544.7,1.896,0,0,76,64,-9.0,0.355,1,2017-09-12 18:28:20.720
299,15.1266,-93.694661,-30.642,-1765.1,1964.3,4033.3,847.2,525.2,1197.3,2.41,0,0,66,29,-9.0,0.258,2,2017-09-12 18:39:40.560
300,15.586575,-94.684196,-40.757,15743.9,15077.8,12202.6,1034.7,1227.1,3892.3,2.23,0,0,65,55,-9.0,0.284,1,2017-09-12 18:49:36.280
301,15.098794,-95.351302,-6.92,1473.6,3927.4,1554.9,2665.7,3663.2,3368.5,2.62,0,0,3,2,-9.0,0.271,20,2017-09-12 19:06:06.600
302,15.271573,-94.794328,-21.323,3931.1,-19777.9,-7231.6,752.0,758.8,992.7,2.971,0,0,174,49,-9.0,0.231,1,2017-09-12 20:07:28.900
303,15.76609,-94.515625,-53.717,33815.0,34941.5,25162.0,498.6,795.3,832.0,2.604,0,0,234,72,-9.0,0.228,1,2017-09-12 20:10:03.320
304,15.263219,-94.831746,-30.32,-86.3,-20702.3,1765.7,719.1,837.3,1356.4,2.184,0,0,227,218,-9.0,0.303,1,2017-09-12 20:27:24.260
305,15.284204,-94.926888,-32.609,-10301.1,-18380.3,4054.8,848.2,1311.5,1118.3,2.69,0,0,183,82,-9.0,0.308,1,2017-09-12 21:26:49.360
306,15.198578,-94.768831,-31.102,6669.4,-27855.0,2547.3,558.0,676.0,816.4,2.496,0,0,426,245,-9.0,0.291,1,2017-09-12 21:52:26.640
307,15.752938,-94.525675,-54.102,32738.1,33486.2,25547.8,794.1,553.7,781.9,2.311,0,0,191,88,-9.0,0.185,1,2017-09-12 22:00:35.240
308,15.54922,-94.842065,-12.664,-1193.5,10944.4,-15890.8,1817.0,1618.1,931.4,1.959,0,0,10,2,-9.0,0.369,1,2017-09-12 23:02:01.680
309,15.747888,-94.499992,-50.905,35492.6,32927.5,22349.9,523.3,509.3,943.9,2.444,0,0,225,71,-9.0,0.238,1,2017-09-12 23:25:31.300
310,16.660703,-95.426001,-14.33,-3323.3,509.2,-3875.0,655.9,1313.0,567.0,1.657,0,0,4,3,-9.0,0.123,19,2017-09-13 00:02:23.200
311,15.778793,-94.529224,-53.522,32355.6,36347.2,24966.9,539.6,668.8,879.8,2.154,0,0,208,78,-9.0,0.181,1,2017-09-13 00:05:04.080
312,15.058757,-94.407153,-29.164,45523.8,-43326.6,609.6,826.9,680.6,1107.5,2.655,0,0,67,13,-9.0,0.262,1,2017-09-13 00:19:03.400
313,15.546927,-94.818604,-24.036,1324.1,10690.6,-4518.5,945.3,1921.4,1380.3,2.6,0,0,150,28,-9.0,0.282,1,2017-09-13 00:29:27.280
314,15.392066,-94.775431,-19.149,5957.8,-6445.0,-9406.0,1019.1,1202.6,877.9,2.59,0,0,124,43,-9.0,0.247,1,2017-09-13 00:43:38.260
315,15.874957,-95.13798,-58.481,-32918.6,46988.0,29926.4,2640.7,4290.3,5474.2,2.78,0,0,50,17,-9.0,0.303,1,2017-09-13 00:51:22.290
316,15.100081,-94.743335,-30.948,9409.7,-38753.9,2393.1,471.7,1057.9,1299.7,2.562,0,0,353,127,-9.0,0.265,1,2017-09-13 01:11:53.600
317,15.362802,-94.486214,-30.982,37004.8,-9683.3,2427.4,1833.1,2391.9,2841.6,3.309,0,0,5,6,-9.0,0.306,1,2017-09-13 01:16:53.160
